,mid,f1,money
17579,99325.0,-0.7341086522920603,0.0
17580,99325.0,-0.11034758781191112,0.0
17581,99325.0,0.21036855663466447,0.0
17582,99335.0,-1.1420114996211055,0.0
17583,99335.0,-2.000274850016427,0.0
17584,99335.0,-2.4968362649965465,0.0
17585,99340.0,-3.4656680421213566,0.0
17586,99345.0,-4.6681750757626785,0.0
17587,99345.0,-5.206341983950756,-99345.0
17588,99335.0,-3.8199221839194792,0.0
17589,99325.0,-1.2935309791926664,0.0
17590,99325.0,0.3471813386163075,0.0
17591,99325.0,1.3426001975115633,0.0
17592,99325.0,1.8758856928292726,0.0
17593,99325.0,2.0855818563247728,0.0
17594,99325.0,2.0755822625786635,0.0
17595,99325.0,1.9229877824234825,0.0
17596,99325.0,1.6842862796043874,0.0
17597,99315.0,2.8654001104032174,0.0
17598,99320.0,2.665910136059888,0.0
17599,99325.0,1.6054389154009883,0.0
17600,99325.0,0.7919101005062332,0.0
17601,99335.0,-1.2898231398988589,0.0
17602,99335.0,-2.583600898457063,0.0
17603,99335.0,-3.3062855430929265,0.0
17604,99325.0,-2.1577758110345755,0.0
17605,99325.0,-1.359374892457803,0.0
17606,99325.0,-0.8202538372439689,0.0
17607,99325.0,-0.4707962004323649,0.0
17608,99325.0,-0.2579691239864377,0.0
17609,99325.0,-0.14165952057801023,0.0
17610,99325.0,-0.09178044182070266,0.0
17611,99325.0,-0.0859911873498902,0.0
17612,99315.0,1.3572957468405926,0.0
17613,99315.0,2.1533551460415454,0.0
17614,99315.0,2.494797303840825,0.0
17615,99315.0,2.5261862071006864,0.0
17616,99315.0,2.3549219496313745,0.0
17617,99305.0,3.5250021368720503,0.0
17618,99305.0,3.996772544772405,0.0
17619,99305.0,3.994728359869823,0.0
17620,99305.0,3.6853688803450515,0.0
17621,99315.0,1.7253906643789954,0.0
17622,99310.0,1.0317525946015138,0.0
17623,99325.0,-1.7639539275436036,0.0
17624,99320.0,-2.7885593034457923,0.0
17625,99320.0,-3.3730098301480913,0.0
17626,99315.0,-2.908254483926007,0.0
17627,99315.0,-2.5365386295326324,0.0
17628,99315.0,-2.2366430798826036,0.0
17629,99315.0,-1.9921533640389093,0.0
17630,99310.0,-1.057812652403748,0.0
17631,99325.0,-2.6699786515684414,0.0
17632,99325.0,-3.5842505681198804,0.0
17633,99325.0,-4.001901316424032,0.0
17634,99315.0,-2.609810356209077,0.0
17635,99310.0,-0.8858180575745476,0.0
17636,99305.0,0.9542775460531756,0.0
17637,99305.0,2.031462865756892,0.0
17638,99305.0,2.5665421783249283,0.0
17639,99305.0,2.726001529498775,0.0
17640,99315.0,1.1690104999642243,0.0
17641,99315.0,0.08399791823998237,0.0
17642,99315.0,-0.6463488158904074,0.0
17643,99315.0,-1.1129346061969656,0.0
17644,99315.0,-1.3858614282705584,0.0
17645,99325.0,-2.9840898121977384,0.0
17646,99315.0,-2.386817052107461,0.0
17647,99315.0,-1.9058015495172165,0.0
17648,99315.0,-1.5187987113965795,0.0
17649,99315.0,-1.2077718631697132,0.0
17650,99315.0,-0.958102679014814,0.0
17651,99315.0,-0.7579488764546513,0.0
17652,99310.0,0.13487889704474698,0.0
17653,99310.0,0.6798601681277932,0.0
17654,99310.0,0.9753858678330571,0.0
17655,99305.0,1.8285222130775514,0.0
17656,99305.0,2.2468677111602045,0.0
17657,99315.0,0.8988378555753194,0.0
17658,99315.0,-0.019177296886105033,0.0
17659,99315.0,-0.6176567984371759,0.0
17660,99315.0,-0.9816579609104052,0.0
17661,99325.0,-2.641495550302531,0.0
17662,99335.0,-5.0153268093080765,0.0
17663,99335.0,-6.228182760822325,-99335.0
17664,99335.0,-6.6310059479267025,-99335.0
17665,99335.0,-6.486781955536675,-99335.0
17666,99335.0,-5.990497601620466,-99335.0
17667,99335.0,-5.284836329078529,-99335.0
17668,99335.0,-4.472485670601014,0.0
17669,99325.0,-2.160555554115694,0.0
17670,99325.0,-0.4950334077593279,0.0
17671,99325.0,0.6759570181483294,0.0
17672,99325.0,1.4714348725582553,0.0
17673,99325.0,1.984338969384427,0.0
17674,99330.0,1.5543485535269141,0.0
17675,99335.0,0.5530957538251808,0.0
17676,99335.0,-0.02017298019819158,0.0
17677,99335.0,-0.2940026587341871,0.0
17678,99335.0,-0.36453398494549916,0.0
17679,99335.0,-0.30290160487255857,0.0
17680,99335.0,-0.16104430498750677,0.0
17681,99335.0,0.02374567264454086,0.0
17682,99335.0,0.22527252845740264,0.0
17683,99335.0,0.4256770010716018,0.0
17684,99335.0,0.6132999377867989,0.0
17685,99335.0,0.7810365508196675,0.0
17686,99335.0,0.9250757706156767,0.0
17687,99335.0,1.0439408861728356,0.0
17688,99335.0,1.1377650773661436,0.0
17689,99335.0,1.2077493528262977,0.0
17690,99325.0,2.7209629665114603,0.0
17691,99325.0,3.583087552110172,0.0
17692,99310.0,6.178561590221437,99310.0
17693,99305.0,8.236354671014366,99305.0
17694,99305.0,9.090435869242226,99305.0
17695,99315.0,7.654482150841462,99315.0
17696,99315.0,6.307341244429528,99315.0
17697,99315.0,5.072597700030658,99315.0
17698,99315.0,3.9621753669632502,0.0
17699,99315.0,2.979711761212112,0.0
17700,99315.0,2.123114523559135,0.0
17701,99305.0,2.8516826769174113,0.0
17702,99305.0,3.060569665407801,0.0
17703,99305.0,2.924380964731508,0.0
17704,99305.0,2.5716929393437074,0.0
17705,99320.0,-0.10199673013432697,0.0
17706,99325.0,-2.6180117452075597,0.0
17707,99325.0,-4.158283642935368,0.0
17708,99325.0,-4.992180694188182,0.0
17709,99325.0,-5.324783157243716,-99325.0
17710,99325.0,-5.311038570887127,-99325.0
17711,99325.0,-5.066953326348049,0.0
17712,99315.0,-3.2132189228142307,0.0
17713,99315.0,-1.9091204242768296,0.0
17714,99305.0,0.44976850798584755,0.0
17715,99305.0,1.874126928357322,0.0
17716,99305.0,2.630340264025663,0.0
17717,99305.0,2.919739542636707,0.0
17718,99305.0,2.8931559243528566,0.0
17719,99295.0,4.127594829173237,0.0
17720,99305.0,3.143090885836691,0.0
17721,99305.0,2.2792937097930714,0.0
17722,99310.0,0.7996050307645808,0.0
17723,99315.0,-0.9871831534437474,0.0
17724,99310.0,-1.4009188707117968,0.0
17725,99315.0,-2.393485191096742,0.0
17726,99315.0,-2.9554326657658763,0.0
17727,99315.0,-3.2090894657785345,0.0
17728,99305.0,-1.7820379108289237,0.0
17729,99305.0,-0.8406232976330714,0.0
17730,99305.0,-0.25257202029392767,0.0
17731,99305.0,0.08269994700510663,0.0
17732,99305.0,0.24110741730092577,0.0
17733,99305.0,0.27943836304897385,0.0
17734,99295.0,1.7049202495854434,0.0
17735,99295.0,2.4516850293364847,0.0
17736,99295.0,2.726005659235355,0.0
17737,99295.0,2.6821564341733106,0.0
17738,99295.0,2.4342634276604924,0.0
17739,99305.0,0.6004143747587483,0.0
17740,99305.0,-0.6630834938392649,0.0
17741,99310.0,-2.2311604846260416,0.0
17742,99310.0,-3.16583734839062,0.0
17743,99310.0,-3.64429065456361,0.0
17744,99305.0,-3.0685391058242755,0.0
17745,99310.0,-3.3209312830632696,0.0
17746,99310.0,-3.3368194913419194,0.0
17747,99310.0,-3.194810867211654,0.0
17748,99305.0,-2.220543497060676,0.0
17749,99305.0,-1.5048631397153291,0.0
17750,99300.0,-0.25362995006305933,0.0
17751,99295.0,1.265402664862493,0.0
17752,99295.0,2.133248516126271,0.0
17753,99300.0,1.8075295954437904,0.0
17754,99295.0,2.212367561286532,0.0
17755,99295.0,2.314203574613672,0.0
17756,99305.0,0.7493191725520201,0.0
17757,99305.0,-0.31088811087683954,0.0
17758,99305.0,-0.9962506525691981,0.0
17759,99305.0,-1.4067372631028543,0.0
17760,99305.0,-1.6188837708077781,0.0
17761,99305.0,-1.6908968017148254,0.0
17762,99305.0,-1.6666965854311737,0.0
17763,99315.0,-3.0443139331670404,0.0
17764,99310.0,-3.018846059955589,0.0
17765,99305.0,-2.107871247721349,0.0
17766,99305.0,-1.418973807103305,0.0
17767,99305.0,-0.9030217296794447,0.0
17768,99305.0,-0.521169617347746,0.0
17769,99305.0,-0.24277951758572403,0.0
17770,99305.0,-0.04375198389865165,0.0
17771,99305.0,0.09481218436127348,0.0
17772,99305.0,0.1876838412925479,0.0
17773,99305.0,0.24636301198321653,0.0
17774,99305.0,0.27976400927079337,0.0
17775,99305.0,0.29476203626299136,0.0
17776,99305.0,0.2966286080996158,0.0
17777,99295.0,1.7545792911963671,0.0
17778,99295.0,2.575085307940695,0.0
17779,99295.0,2.944643243913021,0.0
17780,99305.0,1.5385108744028264,0.0
17781,99305.0,0.5580275748123045,0.0
17782,99295.0,1.3614207124236444,0.0
17783,99305.0,0.30428229436058585,0.0
17784,99295.0,1.0690808013173103,0.0
17785,99305.0,7.436472103239389e-05,0.0
17786,99295.0,0.7712042457310897,0.0
17787,99295.0,1.185578042519765,0.0
17788,99295.0,1.350701049586041,0.0
17789,99290.0,2.079684690372519,0.0
17790,99275.0,4.581705646294965,0.0
17791,99275.0,5.847662036042348,99275.0
17792,99265.0,7.719866979528975,99265.0
17793,99255.0,9.848999323308052,99255.0
17794,99255.0,10.531348697042404,99255.0
17795,99255.0,10.242151332988023,99255.0
17796,99255.0,9.332911259394514,99255.0
17797,99255.0,8.060085353426146,99255.0
17798,99265.0,5.142356954976574,99265.0
17799,99265.0,2.8051503725078177,0.0
17800,99285.0,-1.9786688598778888,0.0
17801,99285.0,-5.098053423415681,0.0
17802,99285.0,-6.990942779534748,-99285.0
17803,99285.0,-7.993589417763106,-99285.0
17804,99285.0,-8.362559959959766,-99285.0
17805,99275.0,-6.826982921332441,-99275.0
17806,99265.0,-4.164121424328538,0.0
17807,99265.0,-2.3946912452758387,0.0
17808,99255.0,0.1900658307109051,0.0
17809,99255.0,1.6786554761373242,0.0
17810,99255.0,2.394867871301379,0.0
17811,99245.0,4.0469912276587365,0.0
17812,99255.0,3.2539345499678802,0.0
17813,99245.0,3.8943264818840184,0.0
17814,99245.0,3.9220437371498793,0.0
17815,99255.0,2.0888342369995954,0.0
17816,99245.0,2.114942904406604,0.0
17817,99250.0,1.1008171756858367,0.0
17818,99255.0,-0.5124330342061612,0.0
17819,99255.0,-1.6788902538624484,0.0
17820,99255.0,-2.497312934537021,0.0
17821,99255.0,-3.0463873664688617,0.0
17822,99255.0,-3.388647492121933,0.0
17823,99255.0,-3.573645696172873,0.0
17824,99255.0,-3.640515846436969,0.0
17825,99255.0,-3.620043439043881,0.0
17826,99255.0,-3.5363361919450327,0.0
17827,99245.0,-1.9429694594957043,0.0
17828,99245.0,-0.9510342610260132,0.0
17829,99255.0,-1.8526594401235084,0.0
17830,99245.0,-0.9557828760816491,0.0
17831,99265.0,-3.374410712503999,0.0
17832,99265.0,-4.79830445849344,0.0
17833,99275.0,-6.973780011297623,-99275.0
17834,99275.0,-8.017439762546605,-99275.0
17835,99285.0,-9.739006526746527,-99285.0
17836,99290.0,-11.032632594934427,-99290.0
17837,99295.0,-11.958169357368414,-99295.0
17838,99295.0,-11.838141894696808,-99295.0
17839,99295.0,-11.038218681533658,-99295.0
17840,99275.0,-6.89630337740512,-99275.0
17841,99275.0,-3.7992820325485344,0.0
17842,99265.0,-0.050566642352004365,0.0
17843,99265.0,2.436560905193744,0.0
17844,99255.0,5.456346415763921,99255.0
17845,99255.0,7.165120948426308,99255.0
17846,99265.0,6.4751037260599045,99265.0
17847,99270.0,5.035580910428594,99270.0
17848,99275.0,3.1917880560267844,0.0
17849,99275.0,1.9195622281786235,0.0
17850,99265.0,2.534917524154833,0.0
17851,99265.0,2.827043544475549,0.0
17852,99265.0,2.8932224175399246,0.0
17853,99265.0,2.8065522401753626,0.0
17854,99255.0,4.086599487795762,0.0
17855,99255.0,4.6767282978378955,0.0
17856,99255.0,4.790023430766065,0.0
17857,99260.0,3.8530938764045204,0.0
17858,99255.0,3.7644357370235615,0.0
17859,99260.0,2.7367243111054482,0.0
17860,99265.0,1.1696494644011,0.0
17861,99265.0,0.07979755629925123,0.0
17862,99265.0,-0.6518280181260772,0.0
17863,99265.0,-1.117378017464795,0.0
17864,99265.0,-1.3878639539598367,0.0
17865,99265.0,-1.5176978400084948,0.0
17866,99265.0,-1.5482973447989132,0.0
17867,99255.0,-0.0457418150701856,0.0
17868,99255.0,0.8700043399021711,0.0
17869,99255.0,1.365860105910138,0.0
17870,99255.0,1.5679892491562066,0.0
17871,99255.0,1.5709199671944374,0.0
17872,99255.0,1.4447330577812751,0.0
17873,99245.0,2.7059142906881837,0.0
17874,99245.0,3.2948206115734804,0.0
17875,99235.0,4.886894328062422,0.0
17876,99240.0,4.809558329869062,0.0
17877,99245.0,3.6779589164301285,0.0
17878,99245.0,2.6705983135833833,0.0
17879,99245.0,1.7889571763365026,0.0
17880,99255.0,-0.4357556212808511,0.0
17881,99255.0,-1.9138746291675464,0.0
17882,99255.0,-2.838525294462472,0.0
17883,99255.0,-3.3584390753564195,0.0
17884,99245.0,-2.1222944305924427,0.0
17885,99235.0,0.15194429756012706,0.0
17886,99235.0,1.4866106863985022,0.0
17887,99235.0,2.1559045332228273,0.0
17888,99235.0,2.366131720556556,0.0
17889,99235.0,2.2710273397791774,0.0
17890,99245.0,0.5186136749672974,0.0
17891,99235.0,0.752829436865099,0.0
17892,99240.0,0.0188187355828191,0.0
17893,99225.0,1.6487751432207896,0.0
17894,99235.0,1.0030469287325854,0.0
17895,99225.0,1.8948852402163752,0.0
17896,99235.0,0.7656586400864853,0.0
17897,99235.0,-0.10467858456658696,0.0
17898,99240.0,-1.4976452968411191,0.0
17899,99245.0,-3.1379108312423165,0.0
17900,99235.0,-2.6373379541050426,0.0
17901,99245.0,-3.7465147260596687,0.0
17902,99245.0,-4.328239610418596,0.0
17903,99255.0,-6.001484375359654,-99255.0
17904,99255.0,-6.785859636113866,-99255.0
17905,99265.0,-8.417758054662544,-99265.0
17906,99265.0,-9.003774906362269,-99265.0
17907,99265.0,-8.878689463612309,-99265.0
17908,99265.0,-8.29136661861873,-99265.0
17909,99265.0,-7.424497140255793,-99265.0
17910,99265.0,-6.41008966655821,-99265.0
17911,99265.0,-5.341590664085245,-99265.0
17912,99265.0,-4.283333068682481,0.0
17913,99265.0,-3.277873231479223,0.0
17914,99275.0,-3.8168639472279757,0.0
17915,99265.0,-2.353251300094092,0.0
17916,99265.0,-1.1741240136331577,0.0
17917,99265.0,-0.23445754844407674,0.0
17918,99265.0,0.5045244529557831,0.0
17919,99255.0,2.541303084339395,0.0
17920,99255.0,3.80778312789586,0.0
17921,99255.0,4.51245942987298,0.0
17922,99255.0,4.814731660355308,0.0
17923,99255.0,4.835614427734491,0.0
17924,99260.0,3.93361898352543,0.0
17925,99265.0,2.492337620270087,0.0
17926,99265.0,1.517934255291303,0.0
17927,99265.0,0.8851413440402003,0.0
17928,99265.0,0.4985243136204991,0.0
17929,99265.0,0.2858912427102789,0.0
17930,99265.0,0.19308784928581035,0.0
17931,99265.0,0.1798964029372856,0.0
17932,99265.0,0.21681294807162121,0.0
17933,99265.0,0.28252213887505917,0.0
17934,99260.0,1.0945258625569512,0.0
17935,99255.0,2.3267277875971812,0.0
17936,99260.0,2.283437830741528,0.0
17937,99255.0,2.902695932704499,0.0
17938,99255.0,3.162804185295127,0.0
17939,99255.0,3.1753196794676604,0.0
17940,99265.0,1.5584055775072971,0.0
17941,99265.0,0.47021262036110223,0.0
17942,99270.0,-0.9612282830565169,0.0
17943,99270.0,-1.79433527122552,0.0
17944,99270.0,-2.2023838768176214,0.0
17945,99275.0,-3.048636325260931,0.0
17946,99275.0,-3.382430210986309,0.0
17947,99285.0,-4.833195060663039,0.0
17948,99285.0,-5.426294704621163,-99285.0
17949,99295.0,-6.900530894985236,-99295.0
17950,99285.0,-5.897390748823996,-99285.0
17951,99285.0,-4.846761747829816,0.0
17952,99280.0,-3.0782514702186,0.0
17953,99280.0,-1.6810615363845294,0.0
17954,99275.0,0.14431879920283563,0.0
17955,99285.0,-0.05996812453751588,0.0
17956,99285.0,-0.05906734075311171,0.0
17957,99280.0,0.8030665059921525,0.0
17958,99295.0,-0.7749711729121884,0.0
17959,99285.0,-0.1302198710977951,0.0
17960,99275.0,1.8719635379639854,0.0
17961,99285.0,1.6796734226756964,0.0
17962,99275.0,3.0492526021822304,0.0
17963,99285.0,2.3838238353719454,0.0
17964,99275.0,3.404112611052396,0.0
17965,99285.0,2.4850988350510113,0.0
17966,99275.0,3.3253289381049234,0.0
17967,99275.0,3.7475561667414343,0.0
17968,99275.0,3.874915223039945,0.0
17969,99270.0,4.532899241279187,0.0
17970,99265.0,5.4752432264110995,99265.0
17971,99275.0,4.331851193670491,0.0
17972,99265.0,4.863314983181754,0.0
17973,99275.0,3.4714811437617605,0.0
17974,99265.0,3.8721101948962184,0.0
17975,99265.0,3.8980947742881056,0.0
17976,99265.0,3.677608331148872,0.0
17977,99245.0,6.23538592956516,99245.0
17978,99240.0,8.179296078225422,99240.0
17979,99225.0,11.075946717790734,99225.0
17980,99225.0,12.183868281326493,99225.0
17981,99230.0,11.345812663845793,99230.0
17982,99225.0,10.769592391808152,99225.0
17983,99230.0,8.894955759518435,99230.0
17984,99235.0,6.28570693545462,99235.0
17985,99235.0,4.074668440695973,0.0
17986,99225.0,3.6881542866271886,0.0
17987,99225.0,2.990555674302442,0.0
17988,99225.0,2.128232406937361,0.0
17989,99225.0,1.2041535886222476,0.0
17990,99240.0,-1.9091515013615918,0.0
17991,99245.0,-4.753418752597298,0.0
17992,99235.0,-5.063371200657766,0.0
17993,99225.0,-3.7554797207062087,0.0
17994,99235.0,-4.4260384359821145,0.0
17995,99235.0,-4.822233142144601,0.0
17996,99225.0,-3.5468885548414093,0.0
17997,99225.0,-2.7499375715893173,0.0
17998,99240.0,-4.486639212343601,0.0
17999,99235.0,-4.773153841101701,0.0
18000,99245.0,-6.320748922910191,-99245.0
18001,99225.0,-4.161291306565561,0.0
18002,99230.0,-3.449684037654304,0.0
18003,99230.0,-2.9420436762800435,0.0
18004,99225.0,-1.8494477448298206,0.0
18005,99235.0,-2.6429952443846956,0.0
18006,99235.0,-3.1023935737728383,0.0
18007,99235.0,-3.3191362042794745,0.0
18008,99235.0,-3.3632067566679167,0.0
18009,99235.0,-3.2877536980748543,0.0
18010,99235.0,-3.1327962638573883,0.0
18011,99235.0,-2.928156151808497,0.0
18012,99245.0,-4.160972787053159,0.0
18013,99245.0,-4.750561460668278,0.0
18014,99245.0,-4.892394946136596,0.0
18015,99255.0,-6.198188684636636,-99255.0
18016,99255.0,-6.680030892488345,-99255.0
18017,99255.0,-6.601661579044544,-99255.0
18018,99245.0,-4.69388214346194,0.0
18019,99245.0,-3.1970931609805344,0.0
18020,99235.0,-0.5657619507256761,0.0
18021,99235.0,1.1688199114006559,0.0
18022,99235.0,2.24385881360233,0.0
18023,99245.0,1.3758882060113655,0.0
18024,99245.0,0.7998054392448695,0.0
18025,99245.0,0.435883897536522,0.0
18026,99245.0,0.2235678589808101,0.0
18027,99245.0,0.11721293893468143,0.0
18028,99245.0,0.08272527407778707,0.0
18029,99235.0,1.5601178895450887,0.0
18030,99235.0,2.434471369230845,0.0
18031,99235.0,2.87686136036454,0.0
18032,99235.0,3.0168570220781072,0.0
18033,99225.0,4.416959950384605,0.0
18034,99225.0,5.052930081036269,99225.0
18035,99230.0,4.429474192913791,0.0
18036,99225.0,4.504596603388611,0.0
18037,99235.0,2.8033849917006437,0.0
18038,99225.0,3.005365963722426,0.0
18039,99230.0,2.1826174794193496,0.0
18040,99225.0,2.222324441149018,0.0
18041,99215.0,3.5267627237293304,0.0
18042,99215.0,4.0775605249843325,0.0
18043,99210.0,4.847955705798612,0.0
18044,99205.0,5.700913063044123,99205.0
18045,99210.0,5.078614723575402,99210.0
18046,99205.0,5.017912136482948,99205.0
18047,99205.0,4.566324946441066,0.0
18048,99205.0,3.882395352603753,0.0
18049,99195.0,4.545142158739761,0.0
18050,99180.0,6.735710042090714,99180.0
18051,99165.0,9.745689391607211,99165.0
18052,99175.0,9.415579110620367,99175.0
18053,99180.0,7.718870380811282,99180.0
18054,99175.0,6.70345954851091,99175.0
18055,99185.0,3.9545891908713138,0.0
18056,99175.0,3.189914856546743,0.0
18057,99195.0,-0.6942533199738854,0.0
18058,99200.0,-4.1206160717984055,0.0
18059,99205.0,-7.062123537718794,-99205.0
18060,99195.0,-7.322672959834936,-99195.0
18061,99195.0,-7.335405675530742,-99195.0
18062,99185.0,-5.707474176960362,-99185.0
18063,99195.0,-6.055976772705989,-99195.0
18064,99200.0,-6.874699245743173,-99200.0
18065,99195.0,-6.459727249801476,-99195.0
18066,99195.0,-6.010056050796562,-99195.0
18067,99195.0,-5.547196848889394,-99195.0
18068,99205.0,-6.551778439810665,-99205.0
18069,99205.0,-6.938008556484922,-99205.0
18070,99210.0,-7.62994465699894,-99210.0
18071,99215.0,-8.455252678189144,-99215.0
18072,99215.0,-8.563904038005843,-99215.0
18073,99215.0,-8.194912628789929,-99215.0
18074,99215.0,-7.525058496150734,-99215.0
18075,99225.0,-8.148488688184123,-99225.0
18076,99225.0,-8.061042208154584,-99225.0
18077,99235.0,-8.97682378833451,-99235.0
18078,99235.0,-8.981872505338075,-99235.0
18079,99225.0,-6.92705725788398,-99225.0
18080,99235.0,-6.606164463085005,-99235.0
18081,99235.0,-5.9060792727113345,-99235.0
18082,99215.0,-2.060574315777856,0.0
18083,99245.0,-3.775390250430176,0.0
18084,99225.0,-1.543329948619105,0.0
18085,99220.0,0.8453613724927482,0.0
18086,99215.0,3.199458847339324,0.0
18087,99215.0,4.662201449891532,0.0
18088,99225.0,4.009117907540048,0.0
18089,99220.0,4.253524801127309,0.0
18090,99225.0,3.5702156044580153,0.0
18091,99215.0,4.531417569169767,0.0
18092,99225.0,3.5277301006206034,0.0
18093,99225.0,2.803904729957228,0.0
18094,99225.0,2.287437577475365,0.0
18095,99215.0,3.388167201758609,0.0
18096,99215.0,3.967525577676601,0.0
18097,99225.0,2.712899838922305,0.0
18098,99225.0,1.8360068017042788,0.0
18099,99215.0,2.703914835139478,0.0
18100,99215.0,3.1449173000721973,0.0
18101,99215.0,3.286055257188528,0.0
18102,99225.0,1.7577026361355013,0.0
18103,99225.0,0.7276105649607152,0.0
18104,99225.0,0.06393284923144327,0.0
18105,99225.0,-0.33415809152190024,0.0
18106,99225.0,-0.5432617187004554,0.0
18107,99215.0,0.8440796176328165,0.0
18108,99205.0,3.153377783916558,0.0
18109,99205.0,4.440447803520012,0.0
18110,99205.0,5.005102168929357,99205.0
18111,99195.0,6.538285345953421,99195.0
18112,99195.0,7.111779668767271,99195.0
18113,99195.0,7.033884700517019,99195.0
18114,99200.0,5.800891643933788,99200.0
18115,99195.0,5.3614597674672035,99195.0
18116,99195.0,4.696208287070854,0.0
18117,99195.0,3.913329401282441,0.0
18118,99195.0,3.089101315495107,0.0
18119,99185.0,3.740958061665255,0.0
18120,99185.0,3.8066287931920435,0.0
18121,99185.0,3.49140078218438,0.0
18122,99175.0,4.410703458110319,0.0
18123,99180.0,3.843526265766476,0.0
18124,99175.0,3.8311943005873275,0.0
18125,99165.0,4.889470647193704,0.0
18126,99160.0,5.814926863380476,99160.0
18127,99155.0,6.591156006743432,99155.0
18128,99165.0,5.016160724031181,99165.0
18129,99165.0,3.5062725992063726,0.0
18130,99165.0,2.1102832541304046,0.0
18131,99165.0,0.8562531469309569,0.0
18132,99165.0,-0.24265333763285923,0.0
18133,99155.0,0.2814669591718193,0.0
18134,99175.0,-2.6027690838892923,0.0
18135,99175.0,-4.5270588770538005,0.0
18136,99175.0,-5.732914140381048,-99175.0
18137,99185.0,-7.8728356951003775,-99185.0
18138,99185.0,-8.994791506749113,-99185.0
18139,99190.0,-10.12648669638055,-99190.0
18140,99195.0,-11.175501188512587,-99195.0
18141,99195.0,-11.353065538019113,-99195.0
18142,99185.0,-9.47963328551634,-99185.0
18143,99185.0,-7.863770535093011,-99185.0
18144,99190.0,-7.209139739410861,-99190.0
18145,99195.0,-7.173144854337885,-99195.0
18146,99195.0,-6.774902933012943,-99195.0
18147,99185.0,-4.6882580068533874,0.0
18148,99185.0,-3.11070986782478,0.0
18149,99195.0,-3.3951142004390364,0.0
18150,99185.0,-1.890817026265688,0.0
18151,99195.0,-2.273642950981732,0.0
18152,99195.0,-2.3463476482155907,0.0
18153,99195.0,-2.214579358288718,0.0
18154,99195.0,-1.9560310736229392,0.0
18155,99205.0,-3.092181590148394,0.0
18156,99210.0,-4.299048825846124,0.0
18157,99215.0,-5.47284897244364,-99215.0
18158,99210.0,-5.082051979373729,0.0
18159,99215.0,-5.184237694035168,-99215.0
18160,99200.0,-2.6454204498268403,0.0
18161,99195.0,-0.04915268907358872,0.0
18162,99195.0,1.7088432536017777,0.0
18163,99195.0,2.8412077043220467,0.0
18164,99195.0,3.5122833545278667,0.0
18165,99195.0,3.848414313680456,0.0
18166,99195.0,3.9461357637796457,0.0
18167,99195.0,3.878674499779728,0.0
18168,99195.0,3.7010985391584157,0.0
18169,99205.0,1.9891862231785193,0.0
18170,99225.0,-2.060803533466614,0.0
18171,99235.0,-5.8834336223111885,-99235.0
18172,99235.0,-7.874014980307853,-99235.0
18173,99235.0,-8.587363196348834,-99235.0
18174,99235.0,-8.4388520873929,-99235.0
18175,99225.0,-6.270922934761346,-99225.0
18176,99225.0,-4.404974354030735,0.0
18177,99230.0,-3.5509475942116886,0.0
18178,99235.0,-3.3679423971122233,0.0
18179,99235.0,-2.8736687593515295,0.0
18180,99235.0,-2.2037626173578957,0.0
18181,99255.0,-4.384961958418399,0.0
18182,99255.0,-5.290814321865998,-99255.0
18183,99255.0,-5.3342577718292645,-99255.0
18184,99265.0,-6.286129475483381,-99265.0
18185,99285.0,-9.203488208749338,-99285.0
18186,99275.0,-8.772530713213989,-99275.0
18187,99275.0,-7.709643133430259,-99275.0
18188,99280.0,-7.021039912527343,-99280.0
18189,99280.0,-5.853179777838022,-99280.0
18190,99275.0,-3.7007113744379616,0.0
18191,99275.0,-1.771803068811714,0.0
18192,99275.0,-0.08354847000152787,0.0
18193,99285.0,-0.10321095044781003,0.0
18194,99295.0,-1.1913188826429142,0.0
18195,99285.0,0.04432754986437004,0.0
18196,99290.0,0.47011095357319377,0.0
18197,99280.0,2.5619144295919085,0.0
18198,99295.0,1.913202644358929,0.0
18199,99295.0,1.7760372811004288,0.0
18200,99295.0,1.9620506195142653,0.0
18201,99295.0,2.3351090946013286,0.0
18202,99295.0,2.798733483555864,0.0
18203,99285.0,4.7515121236796105,0.0
18204,99275.0,7.517754417685449,99275.0
18205,99265.0,10.622431397420208,99265.0
18206,99265.0,12.276042499076343,99265.0
18207,99255.0,14.362935160046803,99255.0
18208,99255.0,15.10379010387723,99255.0
18209,99265.0,13.455624908644287,99265.0
18210,99275.0,10.365204372480374,99275.0
18211,99285.0,6.512554411292854,99285.0
18212,99275.0,5.305918639210675,99275.0
18213,99285.0,2.878035317116675,0.0
18214,99285.0,1.2753208063948538,0.0
18215,99285.0,0.27360035081003,0.0
18216,99270.0,1.9001060589316996,0.0
18217,99265.0,3.61377314878626,0.0
18218,99265.0,4.546221114765803,0.0
18219,99265.0,4.926299980771578,0.0
18220,99275.0,3.461307381263073,0.0
18221,99270.0,3.1091981985097843,0.0
18222,99265.0,3.465116330911818,0.0
18223,99265.0,3.503254868081099,0.0
18224,99265.0,3.3309291435861828,0.0
18225,99265.0,3.0273116140734793,0.0
18226,99265.0,2.6499727714325414,0.0
18227,99260.0,2.9726052901000273,0.0
18228,99260.0,2.975542022967233,0.0
18229,99265.0,2.037541781634028,0.0
18230,99255.0,2.753763737091955,0.0
18231,99255.0,2.994494997106915,0.0
18232,99245.0,4.381468719712494,0.0
18233,99245.0,4.93379929608663,0.0
18234,99245.0,4.920023856172676,0.0
